"GID_0","NAME_0","GID_1","NAME_1","population","year","IRS_use","ITN_use","prevalence","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","treatment"
"MRT","Mauritania","MRT.5_1","Gorgol",388132.499828815,2020,0,0.385730619846695,0.0757172917449561,0.91034131017049,0.0647029487512571,0.0249557410782524,0.32749221673226
"MRT","Mauritania","MRT.6_1","Guidimaka",338367.615495682,2020,0,0.43430152589757,0.0661673843006085,0.896401809971629,0.0662137452066334,0.037384444821738,0.334063046746362
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui",599996.072721258,2020,0,0.513841288743027,0.0407289557151791,0.99882252005483,0.00117747994517003,0,0.323128066302189
"MRT","Mauritania","MRT.8_1","Hodh el Gharbi",361452.58531823,2020,0,0.501733320769353,0.0386507638711622,0.9866095139311,0.0118534580644317,0.00153702800446846,0.332089775947543
"MRT","Mauritania","MRT.10_1","Nouakchott",1352620.10668764,2020,0,0.433908442279605,0.111071808649747,NA,NA,NA,0.293965256742655
"MRT","Mauritania","MRT.11_1","Tagant",83566.7965527475,2020,0,0.273684769443978,0.0532042219401185,NA,NA,NA,0.291255404470764
"MRT","Mauritania","MRT.13_1","Trarza",259835.99602755,2020,0,0.379084956551178,0.0234374165386412,0.964927289140165,0.00799229214981417,0.027080418710021,0.28253385845668
"MWI","Malawi","MWI.1_1","Balaka",415128.406009316,2020,0,0.838040353390984,0.21123575209042,0.726691414982398,0.198550600881202,0.0747579841363994,0.468341489991311
"MWI","Malawi","MWI.2_1","Blantyre",1277827.65067856,2020,0,0.886457821561957,0.110380870666009,0.819958660879134,0.0801112441955242,0.0999300949253421,0.468379034227162
"MWI","Malawi","MWI.3_1","Chikwawa",579446.13457579,2020,0,0.829697793530975,0.138516928715552,0.699081365885739,0.178434363113777,0.122484271000484,0.468890300900524
"MWI","Malawi","MWI.4_1","Chiradzulu",360192.330065131,2020,0,0.903622848402145,0.120277210272044,0.635052592340927,0.267649249227637,0.0972981584314361,0.468356538335469
"MWI","Malawi","MWI.5_1","Chitipa",255766.75019961,2020,0.000203523589514466,0.506118575417273,0.0956565726469432,0.837663724706678,0.0615096121515458,0.100826663141777,0.440743208499276
"MWI","Malawi","MWI.6_1","Dedza",853202.098477194,2020,0,0.500535694043204,0.114386011368385,0.692871739297073,0.169350591581076,0.137777669121851,0.466929835800931
"MWI","Malawi","MWI.7_1","Dowa",833619.649490148,2020,0,0.371749910303675,0.156073091109453,0.652975675165068,0.196276794290182,0.15074753054475,0.467181476369656
"MWI","Malawi","MWI.8_1","Karonga",377766.262426711,2020,0,0.6756000601602,0.0841557408971224,0.565299500763081,0.111766332373512,0.322934166863407,0.467731006480466
"MWI","Malawi","MWI.9_1","Kasungu",869824.275318651,2020,0,0.40112054836296,0.173031451658503,0.640258276581583,0.184942314421298,0.174799408997119,0.466352131568967
"MWI","Malawi","MWI.10_1","Likoma",8858.77785414457,2020,0,0.272956639528275,0.12957338988781,0.931698268192265,0.04491897273367,0.0233827590740645,0.467942278818671
"MWI","Malawi","MWI.11_1","Lilongwe",3093971.7678945,2020,0,0.467124260078424,0.118412201551891,0.686777631592677,0.164788952583761,0.148433415823562,0.467298449765222
"MWI","Malawi","MWI.12_1","Machinga",707317.984636541,2020,0,0.847410375699294,0.278036074639864,0.749576087126995,0.178957742270213,0.071466170602792,0.46835506336542
"MWI","Malawi","MWI.13_1","Mangochi",1112913.67303312,2020,0,0.706667008460066,0.222342678976974,0.751517705367551,0.170371024953453,0.0781112696789954,0.462661885232391
"MWI","Malawi","MWI.14_1","Mchinji",662319.615177675,2020,0,0.414352024557851,0.0933375412142907,0.604409763491839,0.171787630049736,0.223802606458425,0.448713226906966
"MWI","Malawi","MWI.15_1","Mulanje",719917.268543191,2020,0.0136884281798846,0.858463885377687,0.145720734088503,0.707554265046259,0.259100822991968,0.0333449119617732,0.468108391709168
"MWI","Malawi","MWI.16_1","Mwanza",145202.834103181,2020,0,0.595049838943735,0.0975159265163013,0.776128688080242,0.143275796053978,0.0805955158657792,0.470862002397801
"MWI","Malawi","MWI.17_1","Mzimba",1233968.380594,2020,0,0.389603000255696,0.122191006431982,0.750739136645869,0.120658603331523,0.128602260022608,0.458445003536895
"MWI","Malawi","MWI.18_1","Neno",161948.827307165,2020,0,0.707027225322676,0.109735592540177,0.697923966060717,0.177116241674464,0.124959792264819,0.469155887850005
"MWI","Malawi","MWI.19_1","Nkhata Bay",313551.212164367,2020,0,0.448946345912753,0.15555691548591,0.325552358253601,0.185188864251433,0.489258777494967,0.468129988829773
"MWI","Malawi","MWI.20_1","Nkhotakota",416582.012946976,2020,0,0.308779127789049,0.21960297263353,0.725427754686996,0.18008869234487,0.0944835529681342,0.468241195598201
"MWI","Malawi","MWI.21_1","Nsanje",281269.728837579,2020,0.00641392010416585,0.688638413855803,0.103900939614297,0.659948849035744,0.160086870138616,0.17996428082564,0.46985003353027
"MWI","Malawi","MWI.22_1","Ntcheu",609094.128793666,2020,0,0.663788264582797,0.13566042433818,0.750517712523585,0.16598707641369,0.0834952110627248,0.469963617643459
"MWI","Malawi","MWI.23_1","Ntchisi",310610.705791985,2020,0,0.309028927831019,0.196402594325252,0.66726675164372,0.197885523280778,0.134847725075502,0.466932199905202
"MWI","Malawi","MWI.24_1","Phalombe",405072.063584955,2020,0,0.832978900930143,0.182227153788587,0.670241316263296,0.292529878845077,0.0372288048916275,0.469106070153389
"MWI","Malawi","MWI.25_1","Rumphi",229748.476342283,2020,0.00374818812803357,0.461988417887744,0.0878729459425211,0.843596900331182,0.0834682904752915,0.0729348091935264,0.467325750400436
"MWI","Malawi","MWI.26_1","Salima",503586.927705003,2020,0,0.488750088734196,0.203659410045156,0.729359611132903,0.204923411003671,0.065716977863426,0.468593515241434
"MWI","Malawi","MWI.27_1","Thyolo",786632.940273343,2020,0,0.86576757200355,0.14506903934421,0.788744351319007,0.138040000735858,0.0732156479451345,0.469118362175991
"MWI","Malawi","MWI.28_1","Zomba",843823.81407566,2020,0,0.897214136621733,0.196206641290327,0.645686340843841,0.290777892294906,0.0635357668612537,0.468495109845051
"NAM","Namibia","NAM.2_1","Erongo",204151.140745287,2020,0.115477172982145,0,7.2003639447474e-08,1,0,0,0.000100126985650913
"NAM","Namibia","NAM.4_1","Kavango",219507.159511729,2020,0.739892243613022,0,0.0210731155542255,0.984510245429406,0.0154897545705942,0,0.544354162952118
"NAM","Namibia","NAM.5_1","Khomas",455121.73867692,2020,0.115673544825503,0,1.82186770111906e-07,1,0,0,0.000767154558789727
"NAM","Namibia","NAM.6_1","Kunene",104828.115919303,2020,0.659065683425661,0,0.00198196327637977,0.999862316068465,0.000137683931535086,0,0.480113750792697
"NAM","Namibia","NAM.7_1","Ohangwena",242027.271353193,2020,0.480043653846246,0,0.00740470752731051,0.993340963257666,0.00665903674233354,0,0.568952284229163
"NAM","Namibia","NAM.8_1","Omaheke",75757.6924933111,2020,0.220761370958011,0,0.000329833156623924,1,0,0,0.218288172287992
"NAM","Namibia","NAM.9_1","Omusati",245825.078013151,2020,0.480062242940688,0,0.012171777338496,0.998424797008892,0.00157520299110772,0,0.569360483961755
"NAM","Namibia","NAM.10_1","Oshana",198372.501215841,2020,0.533537872558026,0,0.0372561351573469,0.999412660727935,0.000587339272064922,0,0.560033166119389
"NAM","Namibia","NAM.11_1","Oshikoto",199626.680176285,2020,0.526436222583241,0,0.00883401048975578,0.995131781537736,0.00486821846226396,0,0.529479293651065
"NAM","Namibia","NAM.12_1","Otjozondjupa",157184.847511454,2020,0.378895883350123,0,0.00116144242894233,0.994824720496028,0.00517527950397163,0,0.449008570878562
"NAM","Namibia","NAM.13_1","Zambezi",100207.93192892,2020,0.872041802303018,0,0.0475320294091251,0.943919688951288,0.0464048373060899,0.00967547374262232,0.5633170418345
"NER","Niger","NER.1_1","Agadez",671296.369556883,2020,0,0.57580849980358,0.0438771076236149,1,0,0,0.252202385368306
"NER","Niger","NER.2_1","Diffa",889355.058534212,2020,0,0.715598018357169,0.0569798337802997,0.995776399961863,0.00409344314766149,0.00013015689047595,0.285245090887842
"NER","Niger","NER.3_1","Dosso",2552224.34229946,2020,0,0.891237865534037,0.288021855445879,0.927425320931816,0.0494671084945965,0.0231075705735871,0.323550861317228
"NER","Niger","NER.4_1","Maradi",4628321.64468849,2020,0,0.84491055818068,0.0971720560565447,0.984355490724016,0.0156388155627733,5.69371321106063e-06,0.323494751584813
"NER","Niger","NER.5_1","Niamey",1192047.65099335,2020,0,0.791354304967178,0.124389953997134,0.738600270382273,0.230503592888461,0.0308961367292658,0.33422451384883
"NER","Niger","NER.6_1","Tahoua",5019371.43744054,2020,0,0.78222314875297,0.114775325997417,0.986773748713218,0.0131723248766442,5.3926410137584e-05,0.322271972932114
"NER","Niger","NER.7_1","Tillabéry",3725538.92909145,2020,0,0.713826342816013,0.150102000858753,0.966282677127145,0.0288756376420519,0.00484168523080361,0.310780546912049
"NER","Niger","NER.8_1","Zinder",5260091.95394558,2020,0,0.859169687973896,0.0634607902142576,0.989525028172079,0.0104749718279206,0,0.315809507976631
"NGA","Nigeria","NGA.1_1","Abia",4242682.77242279,2020,0,0.204896395570452,0.471749457992185,0.474730087201875,0.168493183255415,0.35677672954271,0.489046450123326
"NGA","Nigeria","NGA.2_1","Adamawa",4589459.51340282,2020,0,0.353407683085756,0.244321670748954,0.746728437718197,0.157562664954966,0.0957088973268377,0.361318575547679
"NGA","Nigeria","NGA.3_1","Akwa Ibom",5988934.18358135,2020,0,0.275907648548437,0.492686335267273,0.663677584033434,0.12583691738946,0.210485498577107,0.533963603474014
"NGA","Nigeria","NGA.4_1","Anambra",5869516.43431854,2020,0,0.136414898336526,0.174244605504228,0.496888341039858,0.151706570531158,0.351405088428984,0.569139022708982
"NGA","Nigeria","NGA.5_1","Bauchi",7226995.64345074,2020,0,0.500722778794476,0.111644979661997,0.800988753840012,0.188386564546396,0.0106246816135922,0.49570380887662
"NGA","Nigeria","NGA.6_1","Bayelsa",2544211.30494213,2020,0,0.235002615748175,0.271336304276374,0.883054284181465,0.0256961417657782,0.0912495740527564,0.429223259411448
"NGA","Nigeria","NGA.7_1","Benue",6359629.14131927,2020,0,0.451094787730605,0.289178311733979,0.410873205286458,0.138486135794082,0.45064065891946,0.327635257680169
"NGA","Nigeria","NGA.8_1","Borno",6614194.82649994,2020,0,0.416779368941471,0.113782795941741,0.853318297375321,0.129433308588956,0.0172483940357229,0.499949117385072
"NGA","Nigeria","NGA.9_1","Cross River",4326543.7683723,2020,0,0.374653592275756,0.381052097461901,0.447838397614049,0.151692390421444,0.400469211964507,0.339374130893283
"NGA","Nigeria","NGA.10_1","Delta",6300914.4403795,2020,0,0.235197122177293,0.177136886011928,0.660964244455625,0.0677204659158475,0.271315289628527,0.445995730303794
"NGA","Nigeria","NGA.11_1","Ebonyi",3142078.40332794,2020,0,0.458122214512101,0.34917388524964,0.367364100635607,0.205035550885457,0.427600348478935,0.332479985175395
"NGA","Nigeria","NGA.12_1","Edo",4804837.08376551,2020,0,0.359408797105113,0.248279769962499,0.404311201907003,0.134563234709684,0.461125563383313,0.445865714580722
"NGA","Nigeria","NGA.13_1","Ekiti",3512323.60943794,2020,0,0.185887061898085,0.429208454030274,0.477609467158671,0.166200178592916,0.356190354248413,0.455141206573916
"NGA","Nigeria","NGA.14_1","Enugu",4832253.33425331,2020,0,0.183185996768352,0.17497816632643,0.365702601695691,0.204620204720249,0.42967719358406,0.426071721000906
"NGA","Nigeria","NGA.15_1","Federal Capital Territory",4801845.32012558,2020,0,0.22846687325992,0.214328557386926,0.59847086584506,0.155792327924108,0.245736806230832,0.454756694275482
"NGA","Nigeria","NGA.16_1","Gombe",3706881.95759219,2020,0,0.379536657244454,0.209208242220093,0.737778935693971,0.225286642040179,0.0369344222658508,0.415588638554828
"NGA","Nigeria","NGA.17_1","Imo",6060288.67178345,2020,0,0.193096330374714,0.430341589965471,0.654093280088964,0.0914251903495659,0.25448152956147,0.549108349090828
"NGA","Nigeria","NGA.18_1","Jigawa",6414424.17365456,2020,0,0.83023085817959,0.0735315671664348,0.951259743203797,0.0481560201371653,0.000584236659037456,0.557155968445156
"NGA","Nigeria","NGA.19_1","Kaduna",9244042.69056985,2020,0,0.479976512913444,0.169252972709842,0.693981238103668,0.245931597330033,0.0600871645662985,0.506562073708362
"NGA","Nigeria","NGA.20_1","Kano",14734745.968008,2020,0,0.635445045478801,0.0630661010086843,0.874655687634885,0.123210910981574,0.00213340138354117,0.575542709214311
"NGA","Nigeria","NGA.21_1","Katsina",8722360.60884857,2020,0,0.664130143477795,0.0804565714586239,0.933722429873056,0.0609419088370289,0.00533566128991513,0.567715622225144
"NGA","Nigeria","NGA.22_1","Kebbi",4972560.5572834,2020,0.00106954987200411,0.768065603685833,0.234090058839825,0.653387205443125,0.211919080485155,0.13469371407172,0.573101540911694
"NGA","Nigeria","NGA.23_1","Kogi",4970065.69613576,2020,0,0.457171421682069,0.209919899290016,0.429103514463836,0.179541717148283,0.391354768387881,0.341345211829121
"NGA","Nigeria","NGA.24_1","Kwara",3576882.61219668,2020,0,0.289780561209379,0.407273228192176,0.489461959601522,0.150083567784826,0.360454472613652,0.400852712833683
"NGA","Nigeria","NGA.25_1","Lagos",13503263.790319,2020,0,0.088703208499729,0.195418202714025,0.506842243137072,0.208227301275103,0.284930455587825,0.573903739231218
"NGA","Nigeria","NGA.26_1","Nassarawa",2845545.8634423,2020,0,0.523073834055523,0.247127932797376,0.570276500679924,0.140898272734385,0.288825226585692,0.360649683231384
"NGA","Nigeria","NGA.27_1","Niger",6275807.3934609,2020,0,0.306490317841896,0.254527470616258,0.547171963372808,0.15211566595627,0.300712370670922,0.513882727640873
"NGA","Nigeria","NGA.28_1","Ogun",6151696.41499805,2020,0,0.240743878213164,0.38970083767598,0.55911526398862,0.14803598079026,0.29284875522112,0.503771779222306
"NGA","Nigeria","NGA.29_1","Ondo",5195516.79648638,2020,0,0.45561460143037,0.407109601293407,0.423573010271846,0.14349311055084,0.432933879177315,0.384341428494451
"NGA","Nigeria","NGA.30_1","Osun",5207910.53634548,2020,0,0.217100296844296,0.458612105544294,0.394896960406581,0.173710454738465,0.431392584854955,0.545099382610991
"NGA","Nigeria","NGA.31_1","Oyo",8707670.00483072,2020,0,0.27930567681659,0.463270649422832,0.472868447692661,0.161598303079004,0.365533249228335,0.528859804224049
"NGA","Nigeria","NGA.32_1","Plateau",4775830.95480156,2020,0,0.299467504705924,0.153570449133746,0.722808628108748,0.185656738372765,0.0915346335184866,0.36243556775946
"NGA","Nigeria","NGA.33_1","Rivers",7252733.86810493,2020,0,0.154042002377566,0.255542415330124,0.725876779594173,0.0553719924714467,0.21875122793438,0.518916197857953
"NGA","Nigeria","NGA.34_1","Sokoto",5588418.51554054,2020,0,0.50776558483653,0.179576465028401,0.837561109453524,0.134789327043524,0.0276495635029525,0.573996838234116
"NGA","Nigeria","NGA.35_1","Taraba",3373974.14471263,2020,0,0.181083662168168,0.305236662345347,0.563562911068034,0.136743562298747,0.29969352663322,0.428732394092469
"NGA","Nigeria","NGA.36_1","Yobe",3713532.82344437,2020,0,0.385831528399057,0.103905399673857,0.915921260057496,0.0815931381600504,0.00248560178245382,0.568843359727576
"NGA","Nigeria","NGA.37_1","Zamfara",4957137.81262589,2020,0,0.414778382657137,0.174984169117905,0.827883841697618,0.144677394686367,0.027438763616015,0.574530491603256
"RWA","Rwanda","RWA.1_1","Amajyaruguru",1912846.06549501,2020,0.000897282510285392,0.478700089709566,0.012759070319044,0.136680238661073,0.782153909681315,0.0811658516576116,0.174951876275275
"RWA","Rwanda","RWA.2_1","Amajyepfo",3121268.59659767,2020,0.164167554628041,0.281769095882941,0.0295570421823503,0.267129258487654,0.392874659404183,0.339996082108163,0.381750481100452
"RWA","Rwanda","RWA.3_1","Iburasirazuba",3741383.03238994,2020,0.181592584569963,0.497961223049421,0.0402634284147767,0.217681463449645,0.617586796718053,0.164731739832302,0.421154111496235
"RWA","Rwanda","RWA.4_1","Iburengerazuba",2839913.77022219,2020,0,0.314125131532275,0.0230439619590164,0.0794497322843493,0.600979920270804,0.319570347444847,0.267085712586836
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali",1702105.6867981,2020,0,0.50027556795952,0.029404191041751,0.247407255255437,0.202551755410545,0.550040989334018,0.427318659433336
"SDN","Sudan","SDN.1_1","Al Jazirah",3975050.68433094,2020,0.269322222567638,0.548909251200542,0.0129589073696365,0.995082759593083,0.00491724040691719,0,0.390294387294381
"SDN","Sudan","SDN.2_1","Al Qadarif",1725206.88584763,2020,0.000635987953998383,0.518558088994611,0.0128815934172688,0.952296740327955,0.0477032596720449,0,0.378600331897539
"SDN","Sudan","SDN.3_1","Blue Nile",1170179.98939747,2020,0.000154904793958905,0.504387477466231,0.0271458224654604,0.904768224695226,0.0952317753047743,0,0.309005830983023
"SDN","Sudan","SDN.4_1","Central Darfur",804086.695073366,2020,0,0.383757003738107,0.0312986314986496,0.933858832760783,0.0661411672392175,0,0.384104424467448
"SDN","Sudan","SDN.5_1","East Darfur",2307368.47817791,2020,0,0.445000862838591,0.0293170240122088,0.955411160474052,0.044588839525948,0,0.385580099410013
"SDN","Sudan","SDN.6_1","Kassala",2221131.64514935,2020,0,0.445206656884475,0.0148621755319702,0.998639471506124,0.00136052849387619,0,0.37109589365251
"SDN","Sudan","SDN.7_1","Khartoum",7355714.74352598,2020,0.00266053799251631,0.476274693122309,0.0071511803576575,1,0,0,0.381467285785766
"SDN","Sudan","SDN.8_1","North Darfur",3350599.60806544,2020,0,0.318286799914645,0.0224791253728035,0.988517400595772,0.0114825994042284,0,0.348084602660107
"SDN","Sudan","SDN.9_1","North Kurdufan",2848791.66085082,2020,0,0.380337725622309,0.0160492308174024,0.988599966706985,0.0114000332930146,0,0.349053624277782
"SDN","Sudan","SDN.10_1","Northern",911237.800472915,2020,3.07608479022265e-05,0.390286981117614,0.00517353965347945,1,0,0,0.127613929289053
"SDN","Sudan","SDN.11_1","Red Sea",2423385.90779898,2020,1.7236313169377e-05,0.385645513966906,0.0106121327016071,1,0,0,0.198035370429298
"SDN","Sudan","SDN.12_1","River Nile",1515811.61167284,2020,0.00888714308293997,0.409271752780909,0.00725252657029817,1,0,0,0.271672998536776
"SDN","Sudan","SDN.13_1","Sennar",1754006.80841541,2020,0.339179975927643,0.524901109512214,0.0138933084643687,0.953727959035781,0.0462720409642191,0,0.386866692057736
"SDN","Sudan","SDN.14_1","South Darfur",4285629.08024305,2020,9.30736619287396e-07,0.429005052586143,0.0345606558469304,0.94131868622604,0.0573088444506805,0.00137246932327984,0.385242921278009
"SDN","Sudan","SDN.15_1","South Kurdufan",881262.06917432,2020,6.73833808708653e-05,0.461994648781604,0.0301126117539422,0.941960754614028,0.058039245385972,0,0.384054908722314
"SDN","Sudan","SDN.16_1","West Darfur",808485.658889294,2020,0,0.381659465768061,0.0293667191468122,0.981615931916062,0.0183840680839377,0,0.381126465824243
"SDN","Sudan","SDN.17_1","West Kurdufan",1773678.66490459,2020,0,0.424991554499314,0.0389389048242577,0.9765130319813,0.0234869680187002,0,0.385194994822371
"SDN","Sudan","SDN.18_1","White Nile",2511391.09972456,2020,0.0216173219186389,0.491453420041301,0.0160799269788294,0.991364252923154,0.0086357470768456,0,0.385493640732948
"SEN","Senegal","SEN.1_1","Dakar",3335467.60921478,2020,0,0.479196916937044,0.00418548420247324,0.743431287543412,0.0945598856634048,0.162008826793183,0.327041132227209
"SEN","Senegal","SEN.2_1","Diourbel",1799956.44056129,2020,0,0.395387165282807,0.0242152793961538,0.771484091252389,0.137028033368313,0.0914878753792979,0.439564469200498
"SEN","Senegal","SEN.3_1","Fatick",869935.277287126,2020,0,0.398974917755984,0.0135733878789801,0.776721541986746,0.0706523852399807,0.152626072773273,0.439250517142323
"SEN","Senegal","SEN.4_1","Kaffrine",697414.884328365,2020,0.118230151719598,0.296121773147306,0.0369056936387951,0.726242686939658,0.167376987035032,0.10638032602531,0.439262683267558
"SEN","Senegal","SEN.5_1","Kaolack",1148265.19628477,2020,0.0924946414442514,0.305081617029571,0.0205533548887215,0.725196274251985,0.129697947809878,0.145105777938138,0.439452264067683
"SEN","Senegal","SEN.6_1","Kédougou",185033.733764172,2020,0,0.536788612947878,0.0192045620140522,0.519964269018151,0.406165433302128,0.0738702976797204,0.431311269170888
"SEN","Senegal","SEN.7_1","Kolda",798133.164564371,2020,0.0027486736717718,0.450658761106986,0.0328432037298546,0.736569070134162,0.147933034023078,0.11549789584276,0.432118477782679
"SEN","Senegal","SEN.8_1","Louga",1060525.82370412,2020,0,0.504714529066461,0.0163096028448837,0.865301696860326,0.0743192496920633,0.0603790534476103,0.436382791538734
"SEN","Senegal","SEN.9_1","Matam",659842.434526086,2020,0,0.607157227755571,0.035588722521266,0.888940996506116,0.067279321869919,0.0437796816239653,0.428976716347832
"SEN","Senegal","SEN.10_1","Saint-Louis",1036254.12758994,2020,0,0.610439692578761,0.00833184482814006,0.983000896054055,0.00555163401835718,0.0114474699275873,0.418832583299778
"SEN","Senegal","SEN.11_1","Sédhiou",550594.330756068,2020,0.00138766205137916,0.430761419777262,0.0155076323354522,0.719871562666808,0.117468062981213,0.162660374351979,0.434483819819857
"SEN","Senegal","SEN.12_1","Tambacounda",823118.86239481,2020,0.0514242136469552,0.496904881153903,0.048424171694384,0.678853930983805,0.201680873492292,0.119465195523903,0.433889141196649
"SEN","Senegal","SEN.13_1","Thiès",2062104.46762848,2020,0,0.561692300720346,0.00761914638425474,0.813471919640384,0.0734924775682874,0.113035602791328,0.437332354824395
"SEN","Senegal","SEN.14_1","Ziguinchor",654950.224309176,2020,0,0.515733233352551,0.0187407269701002,0.626645846165934,0.0764846075428722,0.296869546291194,0.436831511945558
"SLE","Sierra Leone","SLE.1_1","Eastern",1485377.42517948,2020,0,0.741815507874564,0.329085309508234,0.289927295472974,0.163466324655589,0.546606379871437,0.496392736165866
"SLE","Sierra Leone","SLE.2_1","Northern",2261152.66190884,2020,0,0.633439030574565,0.351808085712463,0.427635126471767,0.132176544850006,0.440188328678227,0.495923625261533
"SLE","Sierra Leone","SLE.3_1","Southern",1563232.95244791,2020,0,0.705898125785009,0.307256787620522,0.55628782559408,0.0814504779015763,0.362261696504344,0.497054301122227
"SLE","Sierra Leone","SLE.4_1","Western",1156992.17945862,2020,0,0.480318997703329,0.116567002431066,0.361566697033831,0.11827448486236,0.520158818103809,0.432201199274645
"SOM","Somalia","SOM.1_1","Awdal",437305.214929819,2020,0.00586058133884319,0.119250859500548,0.0644232188145232,0.999571302700557,0.000428697299442767,0,0.129886029092576
"SOM","Somalia","SOM.2_1","Bakool",457434.361936808,2020,0.0598539243135594,0.202409656248546,0.0770068091331117,0.999995110017346,4.88998265454155e-06,0,0.14056688744371
"SOM","Somalia","SOM.3_1","Banaadir",1065148.5602951,2020,0.0220498691536189,0.203825872229264,0.0336483220267392,1,0,0,0.142424841815506
"SOM","Somalia","SOM.4_1","Bari",554664.226622999,2020,0.0134508572971647,0.105459548815572,0.0485652462286187,1,0,0,0.131344012693851
"SOM","Somalia","SOM.5_1","Bay",914676.408335924,2020,0.0309895438530246,0.216950407256439,0.098455601214052,0.996101886329048,0.00389811367095235,0,0.142141953585234
"SOM","Somalia","SOM.6_1","Galguduud",488731.089614272,2020,0.0577717241094236,0.177262175105382,0.032889104624677,1,0,0,0.140918013123307
"SOM","Somalia","SOM.7_1","Gedo",475343.804526448,2020,0.0592716303875393,0.218899792576529,0.0604079446871118,1,0,0,0.143016449155145
"SOM","Somalia","SOM.8_1","Hiiraan",482233.036535025,2020,0.0576206630319969,0.193556641439669,0.0446124268838183,1,0,0,0.142100904073971
"SOM","Somalia","SOM.9_1","Jubbada Dhexe",345185.141683459,2020,0.0816170590928569,0.245901718761659,0.0798669187335062,0.982503968648527,0.0164160049043895,0.00108002644708389,0.143246936904127
"SOM","Somalia","SOM.10_1","Jubbada Hoose",549836.640761599,2020,0.0509467412593279,0.23839159126294,0.0568234289189643,0.992864037978829,0.00581729842351197,0.00131866359765889,0.142464861413753
"SOM","Somalia","SOM.11_1","Mudug",515507.631976843,2020,0.0184183578898797,0.157022064027259,0.0394187422929708,1,0,0,0.144638097284391
"SOM","Somalia","SOM.12_1","Nugaal",183143.701101899,2020,0.0524298045854187,0.124279847208774,0.0436073568614143,1,0,0,0.131830945214495
"SOM","Somalia","SOM.13_1","Sanaag",393733.857770562,2020,0.00673608867900434,0.0864598025279316,0.0436106818856092,1,0,0,0.128941868089354
"SOM","Somalia","SOM.14_1","Shabeellaha Dhexe",781296.605001211,2020,0.0372615873512586,0.202296496473732,0.0502182516709099,0.999912701423925,8.72985760748283e-05,0,0.143483402278023
"SOM","Somalia","SOM.15_1","Shabeellaha Hoose",1254224.01468182,2020,0.018931108521593,0.222412549228615,0.0669568870972157,0.995259170882895,0.004740829117105,0,0.143717232729854
"SOM","Somalia","SOM.16_1","Sool",224484.198705316,2020,0.0118739958230362,0.113426608259049,0.0509151533639026,1,0,0,0.140210649788603
"SOM","Somalia","SOM.17_1","Togdheer",600488.828748941,2020,0.00429334168649509,0.133917326316387,0.0620437751096823,1,0,0,0.142134803234748
"SOM","Somalia","SOM.18_1","Woqooyi Galbeed",1030111.91689777,2020,0.00237394664553645,0.122757595594692,0.0587387417362536,0.999912836232419,8.71637675811869e-05,0,0.140106313578703
"SSD","South Sudan","SSD.1_1","Central Equatoria",1910878.56444955,2020,0.0120328022059248,0.606114681428829,0.246633697025329,0.903325055020324,0.0838747449000848,0.0128002000795915,0.137317373725644
"SSD","South Sudan","SSD.2_1","Eastern Equatoria",6126596.45512597,2020,0.0270119278426406,0.567654444781279,0.323456047137457,0.93028551674512,0.0697144832548794,0,0.136625408655336
"SSD","South Sudan","SSD.3_1","Jungoli",2060483.67728778,2020,0.00972467749693413,0.590774026002309,0.114055524700442,0.929828844362825,0.0701711556371746,0,0.136289267476496
"SSD","South Sudan","SSD.4_1","Lakes",903425.791953981,2020,0.00695435662041718,0.616808574365344,0.140673524711411,0.87690565189962,0.12309434810038,0,0.137080864127386
"SSD","South Sudan","SSD.5_1","North Bahr-al-Ghazal",858752.512900352,2020,0.00450564357408777,0.610944648581816,0.09649475713354,0.917901742993613,0.0820851208860834,1.31361203038572e-05,0.138118684103991
"SSD","South Sudan","SSD.6_1","Unity",955676.532526828,2020,0.00890638073452257,0.617149522222126,0.0957006782468522,0.963332699462494,0.0366673005375057,0,0.138053088087904
"SSD","South Sudan","SSD.7_1","Upper Nile",1543524.5446738,2020,0.0140261971198069,0.609234553359731,0.095968290655031,0.945286280851317,0.054713719148683,0,0.137976234980225
"SSD","South Sudan","SSD.8_1","Warap",1041984.96947169,2020,0.00498458953222003,0.620828489990419,0.11270642472131,0.930202172565765,0.0697764725512903,2.13548829446459e-05,0.137264073289315
"SSD","South Sudan","SSD.9_1","West Bahr-al-Ghazal",341488.394834191,2020,0.00315379875385361,0.576594354395302,0.20503866802922,0.88982376644865,0.100881053307714,0.00929518024363595,0.139022505593773
"SSD","South Sudan","SSD.10_1","West Equatoria",944792.042031109,2020,0.00331466643580932,0.578687320765453,0.398830308163875,0.768910791801896,0.159097284353798,0.0719919238443058,0.136227944428557
"STP","São Tomé and Príncipe","STP.1_1","Príncipe",6917.24729824066,2020,0.136782550323024,0,0.000111062886312636,0,0.00459850283749602,0.995401497162504,0.433054071978243
"STP","São Tomé and Príncipe","STP.2_1","São Tomé",175333.0521698,2020,0.243970647988848,0,0.00417036198788504,0.00518609263021482,0.0366546757001861,0.958159231669599,0.351556201770525
"SWZ","Swaziland","SWZ.1_1","Hhohho",303311.720252335,2020,0.0137239461631542,0,0.000270446125452575,0.755076001881272,0.149140648543199,0.0957833495755284,0.341494055560448
